timestamp,event_type,coding_agent,tool_name,execution_time,working_dir,session_id
2026-01-23T17:38:28.676000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:38:35.633000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:38:42.905000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:38:59.807000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:06.206000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:14.121000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:21.436000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:24.449000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:33.248000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:36.148000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:41.416000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:44.247000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:39:54.895000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:02.453000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:05.941000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:08.733000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:15.339000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:22.777000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:33.213000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:35.736000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:41.618000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:44.481000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:52.437000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:40:55.932000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:08.986000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:13.065000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:19.240000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:21.948000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:29.056000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:33.107000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:39.268000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:42.573000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:41:46.783000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:34.639000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:34.807000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:38.668000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:44.845000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:48.620000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:55.079000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:42:58.463000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:03.753000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:06.834000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:12.657000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:15.569000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:19.693000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:23.031000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:29.623000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:32.580000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:40.768000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:44.140000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:50.805000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:43:53.526000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:44:02.343000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:44:24.664000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:44:36.277000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:45:18.672000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:45:54.333000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:46:01.224000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:46:14.442000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:46:44.176000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:47:10.565000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:47:15.321000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:47:31.451000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:47:35.340000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:47:45.146000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:48:06.448000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:48:31.016000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:48:37.837000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:49:01.344000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:49:06.192000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:49:17.907000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:49:22.244000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:49:29.248000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:00.292000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:05.570000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:09.601000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:19.107000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:23.278000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:50:30.334000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:51:25.562000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:51:55.007000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:51:59.766000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:52:14.903000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:52:19.755000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:52:36.598000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:52:41.899000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:53:07.780000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:53:32.490000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:53:48.707000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:54:11.691000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:54:36.725000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:54:52.969000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:09.528000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:14.058000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:34.240000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:41.945000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:52.091000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:55:57.140000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:56:24.948000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:56:54.213000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:06.971000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:11.158000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:21.092000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:38.445000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:50.495000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T17:57:55.786000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:03:41.242000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:03:46.347000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:03:59.679000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:14:54.307000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:15:05.965000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:15:14.944000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:15:28.461000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:15:37.584000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:15:41.712000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:16:06.617000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:16:40.969000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:16:46.577000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:02.012000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:21.044000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:30.319000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:34.559000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:44.387000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:49.584000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:17:59.090000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:19:33.184000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:19:50.008000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:19:59.736000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:20:08.629000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:20:30.893000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:20:38.658000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:20:46.327000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:20:54.769000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:21:06.283000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:21:20.203000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:21:25.041000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:21:50.242000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:21:57.106000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:22:22.142000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:22:26.636000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:22:47.620000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:22:52.070000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:23:01.130000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:23:05.241000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:23:51.527000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:02.537000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:10.302000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:18.798000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:34.414000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:38.778000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:24:47.188000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:25:00.529000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:25:14.578000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:25:28.436000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:26:36.342000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:26:50.954000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:27:07.216000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:27:14.650000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:27:39.482000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:27:55.958000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:28:10.586000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:28:15.909000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:42:59.516000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T18:44:38.508000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:40:38.688000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:40:53.998000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:41:04.595000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:41:12.764000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:42:01.727000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:42:08.780000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:45:44.113000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:46:28.075000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:47:59.712000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:48:06.209000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:48:53.568000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:49:05.054000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:49:51.011000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:50:02.531000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:50:08.737000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:51:18.546000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:51:23.338000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:51:28.603000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:52:11.402000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:52:29.267000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:52:39.709000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:52:45.613000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:52:54.845000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T19:53:10.724000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T21:02:51.208000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T21:03:00.061000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T21:03:20.342000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-23T21:03:24.206000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:15:13.901000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:15:31.619000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:16:32.264000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:16:45.626000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:16:53.408000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:18:14.167000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:18:24.678000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:19:47.085000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:20:25.356000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:20:47.515000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:21:07.491000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:21:16.456000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:21:27.417000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:21:49.404000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:21:54.143000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:02.206000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:14.203000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:33.474000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:38.733000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:46.644000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:51.885000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:22:58.271000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:03.561000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:09.738000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:25.604000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:32.539000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:37.140000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:41.885000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:46.559000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:52.981000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:23:58.563000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:03.911000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:12.043000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:16.823000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:22.226000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:29.324000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:33.742000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:38.567000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:44.775000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:49.939000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:54.499000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:24:59.759000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:04.917000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:12.607000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:25.998000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:30.897000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:43.166000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:49.241000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:25:54.345000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:26:00.319000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:26:33.094000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:26:39.211000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
2026-01-24T19:26:44.878000+00:00,user_prompt,gemini_cli,,,,session-2026-01-22T18-25-4ffa5dce
